TransactionID,CustomerID,Age,Quantity,Price,TotalAmount,PurchaseDate,Month,Gender_Female,Gender_Male,Gender_Other,City_Ahmedabad,City_Delhi,City_Delhi Ncr,City_Indore,City_Jaipur,City_Mumbai,City_Nashik,City_Pune,City_Rajkot,City_Surat,City_Vadodara,ProductCategory_Beauty,ProductCategory_Electronics,ProductCategory_Fashion,ProductCategory_Furniture,ProductCategory_Groceries,ProductCategory_Sports,PaymentMode_Card,PaymentMode_Cash,PaymentMode_E-wallet,PaymentMode_UPI,PaymentMode_Wallet,DayOfWeek_Friday,DayOfWeek_Monday,DayOfWeek_Saturday,DayOfWeek_Sunday,DayOfWeek_Thursday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,AgeGroup_18-25,AgeGroup_26-40,AgeGroup_41-60,AgeGroup_60+,Age_Normalized,Quantity_Normalized,Price_Normalized,TotalAmount_Normalized
T100055,C1372,34,3,4472.03,13416.09,2025-01-09,2025-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.3076923076923077,0.3333333333333333,0.8941072963543509,0.38656350474290013
T101396,C1468,67,5,2711.64,13558.2,2025-06-11,2025-06,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.9423076923076923,0.6666666666666666,0.5380593618850179,0.3906757254549385
T101638,C1458,34,7,784.44,5491.08,2025-10-05,2025-10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.3076923076923077,1.0,0.14827324670071296,0.15723840260293068
T100711,C1274,42,5,4781.62,23908.1,2025-07-06,2025-07,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.46153846153846156,0.6666666666666666,0.956723466653183,0.6901695904012879
T101897,C1491,26,1,1609.1,1609.1,2025-03-09,2025-03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.15384615384615385,0.0,0.315064974465288,0.04490599418889477
T100843,C1288,32,3,1995.62,5986.86,2025-05-22,2025-05,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2692307692307692,0.3333333333333333,0.3932406330586034,0.1715847313948128
T100491,C1582,32,3,1103.27,3309.81,2025-01-15,2025-01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.2692307692307692,0.3333333333333333,0.21275825453809982,0.09411924369400171
T101268,C1197,28,3,3939.08,11817.24,2025-10-12,2025-10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.19230769230769232,0.3333333333333333,0.7863154168984173,0.34029776633291825
T100512,C1330,61,6,3177.0,19062.0,2025-10-29,2025-10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8269230769230769,0.8333333333333334,0.6321808160995095,0.5499385525249312
T100947,C1587,22,1,2150.61,2150.61,2025-09-07,2025-09,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.07692307692307693,0.0,0.42458815796126814,0.06057560672689977
T100337,C1192,57,7,1546.43,10825.01,2025-03-03,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.75,1.0,0.3023896445365829,0.31158572103627613
T100130,C1391,66,6,3003.4,18020.4,2025-01-15,2025-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.9230769230769231,0.8333333333333334,0.5970693229509025,0.5197978932211585
T100556,C1203,43,1,3822.73,3822.73,2025-08-16,2025-08,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4807692307692308,0.0,0.7627830307933458,0.10896155069293711
T100949,C1418,23,5,578.98,2894.9,2025-04-23,2025-04,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.09615384615384616,0.6666666666666666,0.1067179046366992,0.0821130407833562
T100219,C1248,25,2,3902.02,7804.04,2025-10-16,2025-10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.1346153846153846,0.16666666666666666,0.7788198412297113,0.2241682598833207
T101101,C1122,44,2,4424.27,8848.54,2025-09-09,2025-09,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.5,0.16666666666666666,0.8844475906355869,0.254392836153281
T100872,C1273,54,3,4796.04,14388.12,2025-12-23,2025-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.6923076923076923,0.3333333333333333,0.9596399858421398,0.4146910249647187
T100593,C1439,54,4,4261.02,17044.08,2025-06-01,2025-06,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.6923076923076923,0.5,0.8514294382363352,0.49154623376315215
T101213,C1324,43,1,3186.55,3186.55,2025-03-05,2025-03,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.4807692307692308,0.0,0.6341123527329726,0.09055248326218236
T100630,C1270,40,2,2504.3,5008.6,2025-07-18,2025-07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.4230769230769231,0.16666666666666666,0.49612378014865754,0.14327693438011552
T100960,C1082,39,3,2699.89,8099.67,2025-10-16,2025-10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.40384615384615385,0.3333333333333333,0.5356828639328512,0.23272287116401802
T101493,C1273,34,5,571.41,2857.05,2025-01-04,2025-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.3076923076923077,0.6666666666666666,0.10518683319006926,0.08101777969018435
T101931,C1321,48,5,1130.67,5653.35,2025-03-21,2025-03,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5769230769230769,0.6666666666666666,0.21830004550740761,0.1619339909143969
T100344,C1257,42,7,1834.96,12844.72,2025-07-16,2025-07,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.46153846153846156,1.0,0.36074632148455277,0.3700298368220124
T101540,C1297,36,2,868.94,1737.88,2025-01-25,2025-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.34615384615384615,0.16666666666666666,0.16536380644182636,0.04863248622531937
T101362,C1369,35,7,838.66,5870.62,2025-03-23,2025-03,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.3269230769230769,1.0,0.15923952065530667,0.1682211078949371
T100984,C1511,57,7,2570.52,17993.64,2025-06-18,2025-06,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.75,1.0,0.5095171158416342,0.5190235421814418
T100452,C1235,54,2,435.96,871.92,2025-04-06,2025-04,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.6923076923076923,0.16666666666666666,0.0777913738180715,0.023574301384022264
T101748,C1529,21,4,3635.41,14541.64,2025-08-22,2025-08,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.057692307692307696,0.5,0.7248965970571876,0.4191334155333777
T100654,C1017,32,6,843.96,5063.76,2025-04-09,2025-04,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.2692307692307692,0.8333333333333334,0.16031147292309247,0.1448730929507723
T101659,C1385,23,4,2465.67,9862.68,2025-01-30,2025-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.09615384615384616,0.5,0.488310663902513,0.28373888859791246
T100414,C1531,50,2,4250.28,8500.56,2025-12-15,2025-12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6153846153846154,0.16666666666666666,0.8492572179804823,0.24432337894847408
T101651,C1286,33,3,1947.43,5842.29,2025-03-06,2025-03,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.28846153846153844,0.3333333333333333,0.3834939576275472,0.16740132594593954
T101246,C1144,19,4,826.3,3305.2,2025-04-08,2025-04,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.019230769230769232,0.5,0.1567396470647722,0.0939858446546484
T100116,C1413,59,5,79.36,396.8,2025-03-29,2025-03,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.7884615384615384,0.6666666666666666,0.005667189159124234,0.009825808634014093
T100224,C1153,44,5,1478.2,7391.0,2025-12-14,2025-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5,0.6666666666666666,0.2885897760024271,0.2122161689474237
T101423,C1307,33,5,3093.35,15466.75,2025-01-21,2025-01,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.28846153846153844,0.6666666666666666,0.6152621732315315,0.44590321711605163
T101594,C1323,28,4,2579.85,10319.4,2025-08-10,2025-08,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.19230769230769232,0.5,0.5114041563432269,0.2969549426659031
T100735,C1461,39,3,844.82,2534.46,2025-09-04,2025-09,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.40384615384615385,0.3333333333333333,0.1604854123476766,0.07168302999279183
T101535,C1518,44,4,1320.14,5280.56,2025-10-17,2025-10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.25662132780502606,0.15114660959541318
T100104,C1297,37,1,516.52,516.52,2025-08-19,2025-08,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.36538461538461536,0.0,0.09408504828841582,0.013290132493314856
T100203,C1226,21,5,2774.95,13874.75,2025-03-14,2025-03,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.057692307692307696,0.6666666666666666,0.5508641351064367,0.39983569636758176
T100204,C1221,27,2,4859.42,9718.84,2025-05-10,2025-05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.17307692307692307,0.16666666666666666,0.9724589169236992,0.2795766070750105
T100907,C1280,23,5,3429.33,17146.65,2025-05-21,2025-05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.09615384615384616,0.6666666666666666,0.6832158568033574,0.49451429004655073
T100507,C1035,67,2,1499.81,2999.62,2025-10-06,2025-10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.9423076923076923,0.16666666666666666,0.29296050968296505,0.08514331136927314
T100636,C1237,50,3,3806.9,11420.7,2025-07-05,2025-07,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6153846153846154,0.3333333333333333,0.7595813318501289,0.32882313399774354
T101838,C1352,30,4,891.09,3564.36,2025-07-10,2025-07,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.23076923076923078,0.5,0.16984375790059159,0.1014851277433252
T100433,C1401,59,4,840.67,3362.68,2025-10-29,2025-10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.7884615384615384,0.5,0.1596460534964858,0.09564913679825522
T100417,C1444,36,4,1492.56,5970.24,2025-03-30,2025-03,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.34615384615384615,0.5,0.291494159882692,0.17110380036790354
T100233,C1545,68,1,2127.61,2127.61,2025-02-25,2025-02,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.9615384615384616,0.0,0.41993628962936747,0.0599100583743779
T101488,C1506,33,2,2826.87,5653.74,2025-10-11,2025-10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.28846153846153844,0.16666666666666666,0.5613652222278404,0.16194527629950486
T101151,C1539,23,7,477.51,3342.57,2025-09-23,2025-09,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.09615384615384616,1.0,0.08619507508722252,0.09506721604307199
T100189,C1294,27,2,2926.91,5853.82,2025-12-06,2025-12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.17307692307692307,0.16666666666666666,0.5815988269201597,0.16773496822874723
T101264,C1213,50,5,2504.3,12521.5,2025-05-23,2025-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6153846153846154,0.6666666666666666,0.49612378014865754,0.36067685688713774
T100973,C1003,29,7,2504.3,17530.1,2025-07-21,2025-07,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.21153846153846154,1.0,0.49612378014865754,0.5056101385584858
T101310,C1069,43,2,2530.48,5060.96,2025-04-16,2025-04,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.4807692307692308,0.16666666666666666,0.5014188198412297,0.14479206967307398
T100114,C1089,70,7,2701.65,18911.55,2025-12-28,2025-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,1.0,0.5360388329878141,0.5455849981928914
T101038,C1436,46,7,4938.58,34570.06,2025-02-28,2025-02,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5384615384615384,1.0,0.9884694341912322,0.9986934996471146
T100723,C1354,58,4,3707.88,14831.52,2025-01-30,2025-01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.7692307692307693,0.5,0.7395540274055721,0.42752163972594454
T100808,C1245,54,3,738.75,2216.25,2025-12-07,2025-12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6923076923076923,0.3333333333333333,0.1390322091318198,0.06247502385122738
T101265,C1529,31,2,3034.09,6068.18,2025-03-01,2025-03,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.25,0.16666666666666666,0.603276533346817,0.17393787887425102
T101765,C1184,34,6,3936.08,23616.48,2025-05-15,2025-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3076923076923077,0.8333333333333334,0.7857086514638215,0.6817310160290085
T101125,C1171,61,1,2733.16,2733.16,2025-10-13,2025-10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.8269230769230769,0.0,0.542411892602518,0.07743278902088288
T100125,C1059,25,5,3199.71,15998.55,2025-11-12,2025-11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.1346153846153846,0.6666666666666666,0.6367740304393993,0.4612918525017528
T100240,C1571,18,4,2014.23,8056.92,2025-07-29,2025-07,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.5,0.3970046013045457,0.23148581933487414
T100349,C1009,46,4,3872.51,15490.04,2025-07-02,2025-07,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.5384615384615384,0.5,0.7728512919047379,0.4465771571651923
T100895,C1220,70,6,859.06,5154.36,2025-10-06,2025-10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0.8333333333333334,0.1633655256105577,0.14749477472201059
T101255,C1524,37,5,2461.25,12306.25,2025-09-28,2025-09,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.36538461538461536,0.6666666666666666,0.4874166961622086,0.3544481924140799
T102000,C1403,18,4,491.42,1965.68,2025-11-07,2025-11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.5,0.08900844415229814,0.05522430860377505
T100352,C1552,61,2,925.93,1851.86,2025-01-09,2025-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8269230769230769,0.16666666666666666,0.1768903271476968,0.05193071236533858
T101089,C1520,56,3,3358.06,10074.18,2025-11-07,2025-11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7307692307692307,0.3333333333333333,0.6688011326288112,0.28985903975262434
T100289,C1362,27,7,1360.63,9524.41,2025-02-03,2025-02,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.17307692307692307,1.0,0.26481063862061993,0.27395040854540936
T101622,C1039,45,3,1984.01,5952.03,2025-04-09,2025-04,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.5192307692307693,0.3333333333333333,0.3908924508267179,0.1705768596940156
T101232,C1119,20,3,1070.05,3210.15,2025-04-20,2025-04,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.038461538461538464,0.3333333333333333,0.20603933862567628,0.09123539374563958
T100131,C1066,39,4,328.32,1313.28,2025-01-21,2025-01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.40384615384615385,0.5,0.05602063002477626,0.03634588490006791
T101451,C1415,55,2,2383.61,4767.22,2025-01-05,2025-01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7115384615384616,0.16666666666666666,0.4717136067148708,0.136292149104823
T101677,C1186,26,1,1804.21,1804.21,2025-08-24,2025-08,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.15384615384615385,0.0,0.3545269757799464,0.05055186980022264
T100962,C1241,51,4,4503.02,18012.08,2025-01-28,2025-01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.6346153846153846,0.5,0.9003751832937251,0.519557138338855
T101644,C1274,36,3,2504.3,7512.9,2025-08-01,2025-08,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.34615384615384615,0.3333333333333333,0.49612378014865754,0.21574357521578957
T100311,C1367,45,7,1484.4,10390.8,2025-07-31,2025-07,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5192307692307693,1.0,0.28984375790059164,0.2990210362472101
T101330,C1186,57,5,1676.12,8380.6,2025-02-11,2025-02,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.75,0.6666666666666666,0.3286201142741568,0.24085211023679923
T101105,C1142,22,2,1590.67,3181.34,2025-02-16,2025-02,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.07692307692307693,0.16666666666666666,0.3113374121454215,0.09040172209189372
T100005,C1099,40,5,3999.2,19996.0,2025-02-19,2025-02,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.4230769230769231,0.6666666666666666,0.798474996207716,0.5769656030142973
T101621,C1487,38,7,399.28,2794.96,2025-05-05,2025-05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.38461538461538464,1.0,0.0703726551044142,0.07922108850722424
T100249,C1351,42,2,2934.1,5868.2,2025-05-28,2025-05,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.46153846153846156,0.16666666666666666,0.5830530414117409,0.16815108063349785
T101871,C1471,34,1,4503.59,4503.59,2025-09-15,2025-09,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.3076923076923077,0.0,0.9004904687262982,0.12866351814067783
T101237,C1370,66,1,3716.39,3716.39,2025-12-13,2025-12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.9230769230769231,0.0,0.7412752186883753,0.10588440235349472
T101671,C1457,32,1,639.95,639.95,2025-03-09,2025-03,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.2692307692307692,0.0,0.11904940081913334,0.016861812195565887
T101553,C1279,65,4,4957.24,19828.96,2025-01-08,2025-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.9038461538461539,0.5,0.9922435151944177,0.5721319857618951
T100367,C1202,19,2,2853.79,5707.58,2025-02-25,2025-02,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.019230769230769232,0.16666666666666666,0.5668099307276129,0.16350323818210385
T100180,C1195,57,7,2549.31,17845.17,2025-09-10,2025-09,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.75,1.0,0.5052272842190423,0.5147272828814886
T100276,C1401,52,3,4275.73,12827.19,2025-10-25,2025-10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.6538461538461539,0.3333333333333333,0.8544046114173028,0.36952257322985116
T101206,C1519,22,2,3493.72,6987.44,2025-09-22,2025-09,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.07692307692307693,0.16666666666666666,0.6962390655812306,0.2005383996803053
T100255,C1020,37,4,2442.06,9768.24,2025-05-16,2025-05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.36538461538461536,0.5,0.48353541993224447,0.28100608918868786
T101427,C1310,57,5,2545.33,12726.65,2025-04-28,2025-04,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.75,0.6666666666666666,0.5044223087424786,0.36661325882278384
T101974,C1155,29,1,413.66,413.66,2025-12-13,2025-12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.21153846153846154,0.0,0.07328108408757648,0.010313684513297512
T101015,C1325,19,6,2590.48,15542.88,2025-02-02,2025-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.019230769230769232,0.8333333333333334,0.5135541285331445,0.448106182162899
